-5737.900701798663,1295.9251342462376,72.12
-5831.914749417695,1054.358229484409,86.91
-6013.307368465321,754.0218009129167,80.13
-6216.469035131981,436.9453723414668,112.37
-6025.29332084627,227.91108662708263,109.81
-5790.449035131984,294.1068009128794,87.22
-5020.625701798646,318.71922515538716,125.51
-3999.288035131979,222.98180091297255,84.31
-3458.224035131983,-132.76153242048653,105.45
-3050.7090351319785,-495.79319908708567,92.05
-2667.7765351319686,-733.9831990872044,102.07000000000001
-2612.9090351319755,-899.3631990868598,60.27
-2471.949035131969,-900.5206990870647,90.53
-2322.2990351319895,-963.713199086953,63.690000000000005
-2229.7290351319825,-1096.3531990870833,79.4
-2089.599035131978,-1210.8865324204478,77.03
-1829.959035131964,-1435.9931990872137,63.83
